1.9797014624986582	-124.9370364677133	43.75187722448007	-865.5770263671875
1.9821822913990323	-124.9364057221677	43.7494779178949	-877.7035522460938
1.9846631202994065	-124.93577497662213	43.747078611309725	-892.7284545898438
1.9871439491997809	-124.93514423107653	43.744679304724556	-911.2244262695312
1.989624778100155	-124.93451348553094	43.74227999813938	-929.957275390625
1.9921056070005294	-124.93388273998536	43.739880691554205	-948.58203125
1.9945864359009036	-124.93325199443977	43.73748138496904	-967.501708984375
1.997067264801278	-124.9326212488942	43.73508207838386	-989.8386840820312
1.999548093701652	-124.9319905033486	43.732682771798686	-1019.5462036132812
2.0020289226020265	-124.93135975780301	43.73028346521352	-1063.25390625
2.004509751502401	-124.93072901225743	43.72788415862834	-1105.467529296875
2.006990580402775	-124.93009826671184	43.72548485204317	-1156.5689697265625
2.009471409303149	-124.92946752116626	43.723085545458	-1220.477783203125
2.0119522382035235	-124.92883677562067	43.72068623887282	-1218.476318359375
2.014433067103898	-124.92820603007507	43.71828693228765	-1223.9267578125
2.016913896004272	-124.9275752845295	43.71588762570248	-1218.894287109375
2.019394724904646	-124.9269445389839	43.7134883191173	-1215.9803466796875
2.0218755538050206	-124.92631379343833	43.71108901253213	-1212.998291015625
2.0243563827053945	-124.92568304789273	43.70868970594696	-1206.253173828125
2.026837211605769	-124.92505230234715	43.706290399361784	-1164.7587890625
2.0293180405061433	-124.92442155680156	43.70389109277661	-1134.5992431640625
2.0317988694065177	-124.92379081125597	43.70149178619144	-1124.4227294921875
2.0342796983068916	-124.92316006571039	43.699092479606264	-1119.080078125
2.036760527207266	-124.9225293201648	43.696693173021096	-1110.5775146484375
2.0392413561076403	-124.92189857461922	43.69429386643592	-1104.322021484375
2.0417221850080147	-124.92126782907363	43.691894559850745	-1097.7540283203125
2.0442030139083887	-124.92063708352804	43.68949525326558	-1089.747314453125
2.046683842808763	-124.92000633798246	43.6870959466804	-1077.7747802734375
2.0491646717091374	-124.91937559243686	43.684696640095225	-1063.9796142578125
2.051645500609512	-124.91874484689129	43.68229733351006	-1055.159423828125
2.0541263295098857	-124.9181141013457	43.67989802692488	-1046.2686767578125
2.05660715841026	-124.9174833558001	43.677498720339706	-1035.6534423828125
2.0590879873106345	-124.91685261025452	43.67509941375454	-1030.36083984375
2.0615688162110084	-124.91622186470893	43.67270010716936	-1025.043701171875
2.064049645111383	-124.91559111916335	43.67030080058419	-1003.279296875
2.066530474011757	-124.91496037361776	43.66790149399902	-993.433349609375
2.0690113029121315	-124.91432962807217	43.66550218741384	-987.3956909179688
2.0714921318125055	-124.91369888252659	43.66310288082867	-981.7637329101562
2.07397296071288	-124.913068136981	43.6607035742435	-977.9036865234375
2.076453789613254	-124.91243739143542	43.65830426765832	-972.9736328125
2.0789346185136286	-124.91180664588983	43.65590496107315	-969.0112915039062
2.0814154474140025	-124.91117590034423	43.65350565448798	-965.0698852539062
2.083896276314377	-124.91054515479865	43.651106347902804	-963.0
2.0863771052147513	-124.90991440925306	43.648707041317635	-960.0426025390625
2.0888579341151257	-124.90928366370748	43.64630773473246	-953.3823852539062
2.0913387630154996	-124.90865291816189	43.643908428147284	-949.9339599609375
2.093819591915874	-124.90802217261631	43.641509121562116	-952.4287719726562
2.0963004208162483	-124.90739142707072	43.63910981497694	-949.7186889648438
2.0987812497166223	-124.90676068152513	43.636710508391765	-937.4656372070312
2.1012620786169967	-124.90612993597955	43.6343112018066	-924.6420288085938
2.103742907517371	-124.90549919043396	43.63191189522142	-910.7814331054688
2.1062237364177454	-124.90486844488838	43.629512588636246	-895.0387573242188
2.1087045653181193	-124.90423769934279	43.62711328205108	-868.402587890625
2.1111853942184937	-124.9036069537972	43.6247139754659	-874.0191040039062
2.113666223118868	-124.90297620825162	43.622314668880726	-873.6051025390625
2.1161470520192425	-124.90234546270602	43.61991536229556	-868.3623046875
2.1186278809196164	-124.90171471716044	43.61751605571038	-855.6132202148438
2.121108709819991	-124.90108397161485	43.61511674912521	-796.7319946289062
2.123589538720365	-124.90045322606926	43.61271744254004	-818.5438232421875
2.1260703676207395	-124.89982248052368	43.61031813595486	-792.7581787109375
2.1285511965211135	-124.89919173497809	43.60791882936969	-784.43408203125
2.131032025421488	-124.89856098943251	43.60551952278452	-779.6837768554688
2.133512854321862	-124.89793024388692	43.60312021619934	-768.8438110351562
2.135993683222236	-124.89729949834133	43.60072090961417	-762.1757202148438
2.1384745121226105	-124.89666875279575	43.598321603029	-758.6434936523438
2.140955341022985	-124.89603800725016	43.595922296443824	-752.4970092773438
2.1434361699233593	-124.89540726170458	43.593522989858656	-748.8156127929688
2.145916998823733	-124.89477651615898	43.59112368327348	-745.728515625
2.1483978277241076	-124.89414577061339	43.588724376688305	-739.271728515625
2.150878656624482	-124.89351502506781	43.586325070103136	-732.0443115234375
2.1533594855248563	-124.89288427952222	43.58392576351796	-729.811767578125
2.1558403144252303	-124.89225353397664	43.581526456932785	-725.2178344726562
2.1583211433256047	-124.89162278843105	43.57912715034762	-718.4785766601562
2.160801972225979	-124.89099204288546	43.57672784376244	-715.418701171875
2.1632828011263534	-124.89036129733988	43.574328537177266	-716.2432250976562
2.1657636300267273	-124.88973055179429	43.5719292305921	-706.2758178710938
2.1682444589271017	-124.88909980624871	43.56952992400692	-701.202880859375
2.170725287827476	-124.88846906070312	43.567130617421746	-696.2316284179688
2.17320611672785	-124.88783831515754	43.56473131083658	-694.6945190429688
2.1756869456282244	-124.88720756961195	43.5623320042514	-693.5445556640625
2.1781677745285988	-124.88657682406635	43.55993269766623	-689.443359375
2.180648603428973	-124.88594607852077	43.55753339108106	-687.949951171875
2.183129432329347	-124.88531533297518	43.55513408449588	-687.5978393554688
2.1856102612297215	-124.8846845874296	43.55273477791071	-685.9609375
2.188091090130096	-124.88405384188401	43.55033547132554	-685.75439453125
2.19057191903047	-124.88342309633842	43.54793616474036	-684.8839111328125
2.193052747930844	-124.88279235079284	43.54553685815519	-685.1580200195312
2.1955335768312185	-124.88216160524725	43.54313755157002	-685.072509765625
2.198014405731593	-124.88153085970167	43.540738244984844	-683.8980102539062
2.2004952346319673	-124.88090011415608	43.538338938399676	-684.689453125
2.202976063532341	-124.88026936861048	43.5359396318145	-685.949951171875
2.2054568924327156	-124.8796386230649	43.533540325229325	-683.2521362304688
2.20793772133309	-124.87900787751931	43.531141018644156	-682.89111328125
2.210418550233464	-124.87837713197374	43.52874171205898	-683.2594604492188
2.2128993791338383	-124.87774638642814	43.526342405473805	-680.41552734375
2.2153802080342127	-124.87711564088255	43.52394309888864	-679.3660888671875
2.217861036934587	-124.87648489533697	43.52154379230346	-682.9676513671875
2.220341865834961	-124.87585414979138	43.519144485718286	-684.4163818359375
2.2228226947353353	-124.8752234042458	43.51674517913312	-684.9593505859375
2.2253035236357097	-124.87459265870021	43.51434587254794	-684.917724609375
2.227784352536084	-124.87396191315462	43.511946565962766	-684.14990234375
2.230265181436458	-124.87333116760904	43.5095472593776	-683.4517211914062
2.2327460103368324	-124.87270042206345	43.50714795279242	-682.9507446289062
2.2352268392372068	-124.87206967651787	43.50474864620725	-682.9187622070312
2.237707668137581	-124.87143893097227	43.50234933962208	-682.949951171875
2.240188497037955	-124.8708081854267	43.4999500330369	-682.4918212890625
2.2426693259383295	-124.8701774398811	43.497550726451735	-680.9986572265625
2.245150154838704	-124.86954669433551	43.49515141986656	-679.1472778320312
2.2476309837390778	-124.86891594878993	43.492752113281384	-677.1317138671875
2.250111812639452	-124.86828520324434	43.490352806696215	-674.7559814453125
2.2525926415398265	-124.86765445769876	43.48795350011104	-670.7848510742188
2.255073470440201	-124.86702371215317	43.485554193525864	-667.430908203125
2.257554299340575	-124.86639296660758	43.483154886940696	-665.5358276367188
2.260035128240949	-124.865762221062	43.48075558035552	-663.9705810546875
2.2625159571413236	-124.8651314755164	43.478356273770345	-661.9379272460938
2.264996786041698	-124.86450072997083	43.475956967185176	-656.1812744140625
2.267477614942072	-124.86386998442524	43.4735576606	-652.0298461914062
2.2699584438424463	-124.86323923887964	43.471158354014825	-648.0219116210938
2.2724392727428206	-124.86260849333406	43.46875904742966	-643.241455078125
2.274920101643195	-124.86197774778847	43.46635974084448	-639.3627319335938
2.277400930543569	-124.8613470022429	43.463960434259306	-589.3651733398438
2.2798817594439433	-124.8607162566973	43.46156112767414	-583.6871337890625
2.2823625883443177	-124.86008551115171	43.45916182108896	-578.81298828125
2.2848434172446916	-124.85945476560613	43.45676251450379	-571.2877197265625
2.287324246145066	-124.85882402006054	43.45436320791862	-566.2202758789062
2.2898050750454404	-124.85819327451496	43.45196390133344	-564.4754638671875
2.2922859039458148	-124.85756252896937	43.44956459474827	-562.1793212890625
2.2947667328461887	-124.85693178342378	43.4471652881631	-558.9910278320312
2.297247561746563	-124.8563010378782	43.44476598157792	-557.296875
2.2997283906469375	-124.8556702923326	43.442366674992755	-557.01611328125
2.302209219547312	-124.85503954678703	43.43996736840758	-551.951904296875
2.3046900484476858	-124.85440880124143	43.437568061822404	-546.90771484375
2.30717087734806	-124.85377805569586	43.435168755237235	-540.6350708007812
2.3096517062484345	-124.85314731015026	43.43276944865206	-534.9793701171875
2.312132535148809	-124.85251656460467	43.430370142066884	-535.0560913085938
2.314613364049183	-124.85188581905909	43.427970835481716	-535.9380493164062
2.317094192949557	-124.8512550735135	43.42557152889654	-541.604736328125
2.3195750218499316	-124.85062432796792	43.423172222311365	-548.6650390625
2.3220558507503055	-124.84999358242233	43.4207729157262	-556.8430786132812
2.32453667965068	-124.84936283687674	43.41837360914102	-569.0955810546875
2.3270175085510543	-124.84873209133116	43.415974302555846	-580.5465087890625
2.3294983374514286	-124.84810134578557	43.41357499597068	-591.84912109375
2.3319791663518026	-124.84747060023999	43.4111756893855	-597.8780517578125
2.334459995252177	-124.8468398546944	43.408776382800326	-608.4404907226562
2.3369408241525513	-124.8462091091488	43.40637707621516	-619.5933227539062
2.3394216530529257	-124.84557836360322	43.40397776962998	-631.7815551757812
2.3419024819532996	-124.84494761805763	43.40157846304481	-639.2844848632812
2.344383310853674	-124.84431687251205	43.39917915645964	-636.84814453125
2.3468641397540484	-124.84368612696646	43.39677984987446	-633.806396484375
2.3493449686544228	-124.84305538142087	43.39438054328929	-636.4151000976562
2.3518257975547967	-124.84242463587529	43.39198123670412	-639.53759765625
2.354306626455171	-124.8417938903297	43.38958193011894	-639.98681640625
2.3567874553555455	-124.84116314478412	43.387182623533775	-639.7645263671875
2.3592682842559194	-124.84053239923853	43.3847833169486	-639.0038452148438
2.3617491131562938	-124.83990165369293	43.382384010363424	-637.771484375
2.364229942056668	-124.83927090814736	43.379984703778256	-635.3045654296875
2.3667107709570425	-124.83864016260176	43.37758539719308	-634.9365234375
2.3691915998574165	-124.83800941705618	43.375186090607905	-636.7285766601562
2.371672428757791	-124.83737867151059	43.372786784022736	-640.98291015625
2.374153257658165	-124.836747925965	43.37038747743756	-643.5617065429688
2.3766340865585396	-124.83611718041942	43.367988170852385	-642.3356323242188
2.3791149154589135	-124.83548643487383	43.36558886426722	-639.8541870117188
2.381595744359288	-124.83485568932825	43.36318955768204	-641.423583984375
2.3840765732596623	-124.83422494378266	43.360790251096866	-640.1896362304688
2.3865574021600366	-124.83359419823708	43.3583909445117	-639.7032470703125
2.3890382310604106	-124.83296345269149	43.35599163792652	-630.98046875
2.391519059960785	-124.8323327071459	43.353592331341346	-630.588623046875
2.3939998888611593	-124.83170196160032	43.35119302475618	-630.8502807617188
2.3964807177615333	-124.83107121605472	43.348793718171	-631.1747436523438
2.3989615466619076	-124.83044047050915	43.346394411585834	-629.5430297851562
2.401442375562282	-124.82980972496355	43.34399510500066	-628.949951171875
2.4039232044626564	-124.82917897941796	43.34159579841548	-628.7611694335938
2.4064040333630303	-124.82854823387238	43.33919649183031	-627.6262817382812
2.4088848622634047	-124.82791748832679	43.33679718524514	-625.5743408203125
2.411365691163779	-124.82728674278121	43.33439787865996	-619.6143188476562
2.4138465200641535	-124.82665599723562	43.331998572074795	-618.28857421875
2.4163273489645274	-124.82602525169003	43.32959926548962	-612.991455078125
2.4188081778649018	-124.82539450614445	43.327199958904444	-609.1456909179688
2.421289006765276	-124.82476376059886	43.324800652319276	-602.9990844726562
2.4237698356656505	-124.82413301505328	43.3224013457341	-595.53125
2.4262506645660245	-124.82350226950769	43.320002039148925	-586.4259643554688
2.428731493466399	-124.82287152396209	43.317602732563756	-575.7255249023438
2.431212322366773	-124.82224077841651	43.31520342597858	-562.0420532226562
2.433693151267147	-124.82161003287092	43.312804119393405	-553.0687866210938
2.4361739801675215	-124.82097928732534	43.31040481280824	-551.9962158203125
2.438654809067896	-124.82034854177975	43.30800550622306	-544.3142700195312
2.4411356379682703	-124.81971779623416	43.305606199637886	-518.0228881835938
2.443616466868644	-124.81908705068858	43.30320689305272	-514.3843383789062
2.4460972957690186	-124.81845630514299	43.30080758646754	-512.0958862304688
2.448578124669393	-124.81782555959741	43.298408279882366	-511.1441650390625
2.4510589535697673	-124.81719481405182	43.2960089732972	-511.56304931640625
2.4535397824701413	-124.81656406850624	43.29360966671202	-511.2106018066406
2.4560206113705156	-124.81593332296065	43.291210360126854	-516.5523071289062
2.45850144027089	-124.81530257741505	43.28881105354168	-521.4140014648438
2.4609822691712644	-124.81467183186948	43.2864117469565	-522.7823486328125
2.4634630980716383	-124.81404108632388	43.284012440371335	-525.3739013671875
2.4659439269720127	-124.8134103407783	43.28161313378616	-530.2508544921875
2.468424755872387	-124.81277959523271	43.279213827200984	-530.2451782226562
2.470905584772761	-124.81214884968712	43.276814520615815	-530.2904663085938
2.4733864136731354	-124.81151810414154	43.27441521403064	-527.9784545898438
2.4758672425735098	-124.81088735859595	43.272015907445464	-519.390625
2.478348071473884	-124.81025661305037	43.269616600860296	-501.25994873046875
2.480828900374258	-124.80962586750478	43.26721729427512	-485.4402160644531
2.481227853913529	-124.80962586750478	43.26761624781439	-486.31658935546875
2.481626807452799	-124.80962586750478	43.26801520135366	-489.6512756347656
2.48202576099207	-124.80962586750478	43.26841415489293	-493.01348876953125
2.4824247145313407	-124.80962586750478	43.268813108432205	-495.6863098144531
2.4828236680706115	-124.80962586750478	43.26921206197147	-498.2735900878906
2.483222621609882	-124.80962586750478	43.26961101551075	-500.7983703613281
2.4836215751491526	-124.80962586750478	43.270009969050015	-502.9646301269531
2.4840205286884234	-124.80962586750478	43.27040892258928	-504.6322021484375
2.4844194822276937	-124.80962586750478	43.27080787612856	-506.330078125
2.4848184357669645	-124.80962586750478	43.271206829667825	-508.2611389160156
2.4852173893062353	-124.80962586750478	43.2716057832071	-512.0621948242188
2.485616342845506	-124.80962586750478	43.27200473674637	-519.5381469726562
2.4860152963847764	-124.80962586750478	43.272403690285635	-526.0992431640625
2.486414249924047	-124.80962586750478	43.27280264382491	-528.3973999023438
2.486813203463318	-124.80962586750478	43.27320159736418	-528.9458618164062
2.4872121570025882	-124.80962586750478	43.27360055090345	-528.2880249023438
2.487611110541859	-124.80962586750478	43.27399950444272	-527.4353637695312
2.48801006408113	-124.80962586750478	43.274398457981995	-527.7838745117188
2.4884090176204	-124.80962586750478	43.27479741152126	-528.4667358398438
2.488807971159671	-124.80962586750478	43.27519636506053	-529.3255004882812
2.4892069246989417	-124.80962586750478	43.275595318599805	-529.947998046875
2.4896058782382124	-124.80962586750478	43.27599427213907	-529.5021362304688
2.4900048317774828	-124.80962586750478	43.27639322567835	-528.9572143554688
2.4904037853167535	-124.80962586750478	43.276792179217615	-529.3138427734375
2.4908027388560243	-124.80962586750478	43.27719113275688	-529.896240234375
2.4912016923952947	-124.80962586750478	43.27759008629616	-530.3223876953125
2.4916006459345654	-124.80962586750478	43.277989039835425	-530.4786376953125
2.491999599473836	-124.80962586750478	43.2783879933747	-529.9201049804688
2.492398553013107	-124.80962586750478	43.27878694691397	-529.088623046875
2.4927975065523773	-124.80962586750478	43.27918590045324	-528.51806640625
2.493196460091648	-124.80962586750478	43.27958485399251	-528.05419921875
2.493196460091648	-124.80962586750478	43.27958485399251	-528.05419921875
